prob_predict,y,y_predict,AGE,GENDER,MARITAL_STATUS,MONTHLY_INCOME_WHITHOUT_TAX,LOANTYPE,GAGE_TOTLE_PRICE,APPLY_AMOUNT,APPLY_TERM_TIME,APPLY_INTEREST_RATE,PAYMENT_TYPE
0.06038432628464217,0,0,1,1,0,0,0,1,0,3,1,1
0.9783271441157798,1,1,1,1,0,0,0,0,0,3,0,0
0.04460505972154429,0,0,1,0,0,0,0,1,0,3,1,0
0.9783271441157798,1,1,1,1,0,0,0,0,0,3,0,0
0.15190742428424805,0,0,1,1,0,0,0,0,0,3,1,0
0.9448235035706818,1,1,1,0,1,2,0,0,2,3,1,0
0.9783484088550695,1,1,1,1,0,0,0,0,0,3,0,1
0.08660362591156946,0,0,1,1,1,0,1,0,0,3,2,0
0.2602754639790104,0,0,4,1,2,0,0,0,0,3,1,0
0.978329620441203,1,1,4,0,0,0,0,0,0,3,0,0
0.9905511155499961,1,1,4,0,2,0,0,0,0,3,3,0
0.2602754639790104,0,0,4,1,2,0,0,0,0,3,1,0
0.2443905770766265,0,0,4,0,0,0,0,1,2,3,2,0
0.9697363809789042,1,1,4,1,2,0,1,0,0,3,0,0
0.9783315368908173,1,1,4,1,2,0,1,0,0,3,3,0
0.06842455725431915,0,0,4,1,0,0,0,1,0,3,1,0
0.10914072643803026,0,0,4,0,2,0,0,1,0,3,2,0
0.9362233021591841,1,1,4,1,0,0,0,0,2,3,2,0
0.9325429591421264,1,1,4,0,2,0,0,0,2,3,2,0
0.2602754639790104,0,0,4,1,2,0,0,0,0,3,1,0
0.07240922153727591,0,0,4,1,2,0,0,1,0,3,1,0
0.3169515079846716,0,0,4,0,0,1,0,1,2,3,2,0
0.15162394042224153,0,0,4,0,2,0,0,1,2,3,1,0
0.9767812101403152,1,1,4,0,0,0,1,0,0,3,0,1
0.15179778488328688,0,0,4,1,0,0,1,0,0,3,1,0
0.914698869737811,1,1,4,0,0,0,0,0,2,3,2,0
0.16244711807869638,0,0,4,0,0,0,1,0,0,3,1,0
0.15192459593636676,0,0,4,1,2,0,1,0,0,3,1,0
0.20481887701560358,0,0,4,0,2,0,1,0,0,3,2,0
0.1541237488140842,0,0,4,1,0,0,1,0,0,3,2,0
0.11134490178562331,0,0,4,0,1,0,1,0,0,3,1,0
0.22234303373252007,0,0,4,0,2,0,1,1,2,3,1,0
0.9783503841341118,1,1,4,1,0,0,0,0,0,3,0,0
0.20640854232739894,0,0,4,0,0,0,0,0,0,3,1,0
0.22817462546102343,0,0,4,1,2,0,1,0,0,3,1,1
0.06844701319505356,0,0,4,0,0,0,0,1,0,3,1,0
0.9783482682288185,1,1,4,0,2,0,0,0,0,3,0,1
0.9725054223564208,1,1,4,1,0,0,1,0,0,3,0,0
0.9115530527695546,1,1,4,1,2,0,0,0,2,3,1,0
0.25838782275296557,1,0,4,1,0,0,0,0,0,3,2,0
0.32188754868550135,0,0,4,0,0,0,0,0,0,3,2,1
0.2326406340434424,0,0,4,1,0,0,0,0,0,3,1,1
0.1541237488140842,0,0,4,1,0,0,1,0,0,3,2,0
0.9783315368908173,1,1,4,1,2,0,1,0,0,3,3,0
0.12832727330271956,0,0,4,1,1,0,1,0,0,3,2,0
0.202211341738291,0,0,4,0,0,0,0,1,2,3,1,0
0.15192459593636676,0,0,4,1,2,0,1,0,0,3,1,0
0.9946609125384706,1,1,4,0,2,0,0,0,0,3,3,1
0.20688210319710723,0,0,4,0,2,0,0,1,2,3,1,1
0.36365699463181855,1,0,4,0,2,0,0,1,2,3,2,1
0.09019063078350917,0,0,4,1,2,0,0,2,2,3,1,0
0.10914072643803026,0,0,4,0,2,0,0,1,0,3,2,0
0.9783535211883054,1,1,4,0,2,1,0,1,2,3,3,0
0.9739848342059833,1,1,4,1,0,1,0,2,1,3,3,0
0.04269555691344452,0,0,4,1,1,0,1,1,0,3,2,0
0.25838782275296557,1,0,4,1,0,0,0,0,0,3,2,0
0.07240922153727591,0,0,4,1,2,0,0,1,0,3,1,0
0.9783375331062485,1,1,4,0,2,0,0,0,0,3,0,0
0.5363961603367103,1,1,4,1,2,0,0,0,0,3,2,1
0.3071300441213737,0,0,4,1,0,0,0,0,0,3,2,1
0.15179778488328688,0,0,4,1,0,0,1,0,0,3,1,0
0.20335940767961264,0,0,4,1,2,0,1,0,0,3,2,0
0.9783375331062485,1,1,4,0,2,0,0,0,0,3,0,0
0.058470516735002254,0,0,4,1,0,0,1,1,0,3,1,0
0.9818625086190342,1,1,4,1,0,0,0,1,2,3,3,0
0.2161763201749538,0,0,4,1,2,0,0,1,2,3,1,0
0.989372058965277,1,1,4,0,2,1,0,0,0,3,3,0
0.24942553802738146,0,0,4,0,0,0,1,0,0,3,2,1
0.5363961603367103,1,1,4,1,2,0,0,0,0,3,2,1
0.15920491904021405,0,0,4,0,2,1,0,1,2,3,1,0
0.32188754868550135,1,0,4,0,0,0,0,0,0,3,2,1
0.43340204980123037,0,1,4,1,2,0,0,1,2,3,2,1
0.9905511155499961,1,1,4,0,2,0,0,0,0,3,3,0
0.38869248900868525,1,0,4,1,2,0,0,0,0,3,2,0
0.48893262004818977,1,1,4,0,2,2,0,2,1,3,1,0
0.3640444518331464,1,0,4,0,2,0,0,0,0,3,2,0
0.15192459593636676,0,0,4,1,2,0,1,0,0,3,1,0
0.10914072643803026,0,0,4,0,2,0,0,1,0,3,2,0
0.9687940685901332,1,1,4,0,0,0,0,1,2,3,0,0
0.9702559608768768,1,1,4,1,2,0,0,1,2,3,0,0
0.10284531676961263,0,0,4,1,2,0,0,1,0,3,1,1
0.045604528288839256,0,0,4,1,1,0,0,1,0,3,1,0
0.978759218851215,1,1,4,1,2,0,0,0,0,3,0,1
0.34206701895104324,1,0,4,1,2,0,0,0,0,3,1,1
0.4880369268582132,0,1,4,1,1,2,0,1,2,3,1,0
0.9783465029714467,1,1,4,0,0,1,1,2,0,3,3,0
0.9947298610654987,1,1,0,1,0,0,0,0,2,3,0,0
0.984635583037832,1,1,0,1,2,0,0,0,0,3,3,1
0.15191260983244442,0,0,0,1,2,0,1,0,0,3,2,0
0.9896905795054532,1,1,0,0,1,0,0,0,0,3,3,1
0.07748593871437445,0,0,0,0,0,0,1,1,0,3,1,0
0.9725370665992975,1,1,0,0,0,0,1,0,0,3,0,0
0.05929025806331805,0,0,0,0,2,0,1,1,0,3,1,0
0.276600204565999,1,0,0,0,2,0,0,0,0,3,2,0
0.15195080025897456,0,0,0,0,2,0,0,1,2,3,1,1
0.23071077093819128,0,0,0,1,0,0,0,1,2,3,2,0
0.15187744157534505,0,0,0,1,2,0,0,1,2,3,1,0
0.11351293356157156,0,0,0,0,2,0,0,1,2,3,1,0
0.19970847159553012,0,0,0,1,2,0,0,0,0,3,2,0
0.276600204565999,1,0,0,0,2,0,0,0,0,3,2,0
0.1548053843320825,0,0,0,1,2,0,0,0,0,3,1,0
0.9805079226537085,1,1,0,0,2,0,1,0,0,3,3,1
0.1914367509404347,0,0,0,1,2,0,1,0,0,3,1,1
0.20124742872847978,0,0,0,0,2,0,1,0,0,3,2,0
0.15191260983244442,1,0,0,1,2,0,1,0,0,3,2,0
0.29545490311093436,0,0,0,0,0,0,0,0,0,3,2,0
0.39077370855356724,1,0,0,1,0,0,0,1,2,3,2,1
0.21772937070289763,0,0,0,0,0,1,0,1,2,3,2,0
0.15195080025897456,0,0,0,0,2,0,0,1,2,3,1,1
0.976989132878464,1,1,0,1,0,0,0,0,0,3,0,0
0.19970847159553012,0,0,0,1,2,0,0,0,0,3,2,0
0.15187744157534505,0,0,0,1,2,0,0,1,2,3,1,0
0.989478705719106,1,1,0,0,2,1,0,0,0,3,0,0
0.9956939023286923,1,1,0,0,1,0,1,0,2,3,0,0
0.5815096014972919,0,1,0,1,2,2,0,1,0,3,1,0
0.15184817240066603,0,0,0,0,0,0,0,1,2,3,1,0
0.13856209096625732,0,0,0,1,2,0,1,0,0,3,1,0
0.1518664709256089,0,0,0,0,2,0,0,1,2,3,2,0
0.21173410674807422,1,0,0,0,2,1,0,1,2,3,1,0
0.9948488389922024,1,1,0,1,2,0,0,0,2,3,0,0
0.28240433113330393,0,0,0,0,2,1,0,1,2,3,2,0
0.952362995413736,1,1,0,0,2,1,0,0,2,3,2,1
0.22508705658038705,0,0,0,0,1,0,0,0,0,3,2,0
0.20717604940950957,0,0,0,0,0,0,1,0,0,3,1,0
0.23071077093819128,1,0,0,1,0,0,0,1,2,3,2,0
0.11187964503827766,0,0,0,1,0,0,1,1,0,3,2,1
0.9783242401122554,1,1,0,0,0,0,0,0,0,3,0,0
0.9783242401122554,1,1,0,0,0,0,0,0,0,3,0,0
0.34237072765897475,0,0,0,0,2,0,1,1,2,3,2,1
0.28671892140838073,0,0,0,1,2,0,0,1,2,3,2,1
0.15191260983244442,0,0,0,1,2,0,1,0,0,3,2,0
0.13856209096625732,0,0,0,1,2,0,1,0,0,3,1,0
0.13856209096625732,0,0,0,1,2,0,1,0,0,3,1,0
0.9895070835645896,1,1,0,0,2,0,0,0,0,3,3,1
0.9720384107999755,1,1,0,1,0,0,0,2,1,3,0,1
0.9889132077304715,1,1,0,0,2,1,1,0,0,3,0,1
0.9947298610654987,1,1,0,1,0,0,0,0,2,3,0,0
0.15187744157534505,0,0,0,1,2,0,0,1,2,3,1,0
0.155414023545553,1,0,0,1,2,1,0,2,1,3,2,0
0.9153637271762525,1,1,0,0,0,0,0,0,2,3,2,1
0.9783303005649291,1,1,0,1,2,0,0,0,0,3,3,0
0.985709390437914,1,1,0,0,2,0,0,0,0,3,3,0
0.059120588537090485,0,0,0,0,2,0,0,1,0,3,1,0
0.9868291120861864,1,1,0,1,2,1,1,0,0,3,3,0
0.19970847159553012,0,0,0,1,2,0,0,0,0,3,2,0
0.9848898673148683,1,1,0,1,2,0,1,1,2,3,3,0
0.0679179149054066,0,0,0,0,2,0,0,2,2,3,1,0
0.19868802043644415,0,0,0,1,0,0,0,1,2,3,1,0
0.14727076263558941,0,0,0,1,2,1,0,2,2,3,1,0
0.29486978929375796,1,0,0,1,2,0,0,0,0,3,2,1
0.15191260983244442,0,0,0,1,2,0,1,0,0,3,2,0
0.9664730656858698,1,1,0,1,0,1,0,2,1,3,0,0
0.1548053843320825,0,0,0,1,2,0,0,0,0,3,1,0
0.13534625675821588,0,0,0,0,1,0,1,0,0,3,1,0
0.1666066923779289,0,0,0,0,2,0,1,0,0,3,1,0
0.19970847159553012,0,0,0,1,2,0,0,0,0,3,2,0
0.17175515917831582,1,0,0,0,1,0,0,0,0,3,1,0
0.1868045940760742,0,0,0,1,1,0,0,1,2,3,1,1
0.12358864809136094,0,0,0,1,1,0,1,0,0,3,2,0
0.15184817240066603,0,0,0,0,0,0,0,1,2,3,1,0
0.10817610748426396,0,0,0,0,2,1,0,2,2,3,2,0
0.04697279468331276,0,0,0,1,2,0,0,1,0,3,1,0
0.0557513726073898,0,0,0,1,2,0,0,1,0,3,2,0
0.987921534277806,1,1,0,0,2,1,1,0,0,3,0,0
0.0679179149054066,0,0,0,0,2,0,0,2,2,3,1,0
0.15191260983244442,0,0,0,1,2,0,1,0,0,3,2,0
0.9939520848614848,1,1,2,1,2,0,0,0,0,3,3,0
0.14874631445648373,0,0,2,1,1,0,0,0,0,3,1,0
0.12509380347047852,0,0,2,1,2,0,1,0,0,3,2,0
0.07741793894172011,0,0,2,0,2,1,0,1,0,3,1,0
0.14503731607633452,0,0,2,1,2,0,0,1,2,3,1,0
0.0454389657095817,0,0,2,1,2,0,0,1,0,3,1,0
0.1503715245424955,0,0,2,0,2,0,1,0,0,3,2,0
0.9783326891887284,1,1,2,1,2,0,1,0,0,3,3,0
0.16302424613803673,1,0,2,0,2,0,0,1,2,3,2,0
0.9949638107507972,1,1,2,0,2,0,0,0,0,3,3,0
0.9793993844475557,1,1,2,0,1,0,1,0,0,3,3,0
0.05360166190398158,0,0,2,1,2,1,0,2,2,3,1,0
0.9783304857365619,1,1,2,1,2,0,1,0,0,3,0,0
0.04460355155434856,0,0,2,1,2,0,0,2,1,3,1,0
0.9822724219960299,1,1,2,0,2,0,1,0,0,3,3,0
0.10313428360432916,0,0,2,1,2,0,1,0,0,3,1,0
0.10313428360432916,0,0,2,1,2,0,1,0,0,3,1,0
0.9946566799406039,0,1,2,1,2,1,0,0,0,3,3,0
0.08611627059858837,0,0,2,1,1,0,1,0,0,3,2,0
0.7824908304544312,1,1,2,1,2,2,0,0,0,3,2,0
0.046816109878866696,0,0,2,0,2,0,0,2,2,3,2,0
0.0454389657095817,0,0,2,1,2,0,0,1,0,3,1,0
0.23887291231493646,1,0,2,0,2,0,0,0,0,3,1,0
0.9814124176886223,1,1,2,1,0,0,0,0,0,3,0,0
0.9999948322063116,1,1,2,1,2,0,0,0,2,3,0,0
0.9955661834977771,1,1,2,0,1,2,0,0,0,3,0,0
0.2626323854883211,0,0,2,1,2,0,0,0,0,3,1,1
0.9783657295037591,1,1,2,0,2,1,1,1,2,3,0,0
0.9783326891887284,1,1,2,1,2,0,1,0,0,3,3,0
0.9838533189374711,1,1,2,1,2,1,0,2,1,3,3,1
0.10313428360432916,0,0,2,1,2,0,1,0,0,3,1,0
0.9822724219960299,1,1,2,0,2,0,1,0,0,3,3,0
0.0724804198340936,0,0,2,1,1,0,1,0,0,3,1,0
0.22745472804527342,0,0,2,0,0,0,0,0,0,3,2,0
0.9957731929891559,1,1,2,1,2,0,0,0,0,3,3,1
0.9999952524211183,1,1,2,1,2,0,1,0,2,3,0,1
0.9838223681600211,1,1,2,0,2,1,0,1,2,3,3,0
0.2567636720576096,1,0,2,0,1,0,0,0,0,3,2,0
0.04793293047691032,0,0,2,1,2,0,0,2,2,3,1,0
0.0659335085680089,0,0,2,1,0,1,0,1,0,3,1,0
0.14874631445648373,0,0,2,1,1,0,0,0,0,3,1,0
0.16363915756167174,0,0,2,0,0,0,0,0,0,3,1,0
0.16302424613803673,0,0,2,0,2,0,0,1,2,3,2,0
0.14180900093687107,0,0,2,0,0,0,0,1,2,3,2,0
0.03543877352622539,0,0,2,1,1,0,0,2,2,3,2,0
0.9999990470607284,1,1,2,0,2,0,0,0,2,3,3,0
0.18667776436185848,0,0,2,0,2,2,0,2,1,3,1,0
0.3154110798165173,1,0,2,1,2,0,0,0,0,3,2,0
0.06170882489200906,0,0,2,0,0,0,0,1,0,3,1,1
0.07919633581905514,0,0,2,1,2,1,0,2,1,3,2,0
0.1224248612933436,0,0,2,0,2,1,1,2,1,3,1,1
0.9862784125215589,1,1,2,1,2,1,1,1,2,3,0,0
0.5893685144737909,0,1,2,0,2,2,0,1,0,3,2,1
0.1735300692779139,0,0,3,1,2,1,0,1,2,3,1,0
0.15358276408410496,0,0,3,1,0,0,0,0,0,3,1,0
0.9892824465932498,1,1,3,1,2,0,0,1,2,3,3,0
0.15397837979642204,1,0,3,1,1,0,0,0,0,3,1,0
0.15197701860523793,0,0,3,0,2,0,1,0,0,3,2,0
0.9873978235564299,1,1,3,1,2,0,0,0,0,3,0,0
0.11997618664587625,0,0,3,0,2,0,0,1,2,3,1,0
0.9884442708381633,1,1,3,1,1,0,1,1,2,3,3,0
0.15186630037766344,0,0,3,1,2,1,1,2,2,3,2,0
0.992854421978623,1,1,3,1,2,2,0,0,0,3,3,0
0.992854421978623,1,1,3,1,2,2,0,0,0,3,3,0
0.992854421978623,1,1,3,1,2,2,0,0,0,3,3,0
0.992854421978623,1,1,3,1,2,2,0,0,0,3,3,0
0.992854421978623,1,1,3,1,2,2,0,0,0,3,3,0
0.992854421978623,1,1,3,1,2,2,0,0,0,3,3,0
0.1256869435218933,0,0,3,1,1,0,0,1,2,3,1,0
0.1519063357166215,0,0,3,0,2,0,0,1,0,3,2,1
0.10574590405960789,0,0,1,1,0,0,0,1,2,1,1,0
0.08263035560521942,0,0,1,0,2,1,1,2,2,1,2,0
0.9906012330636982,1,1,1,0,0,0,0,0,0,1,3,1
0.1347923455448453,0,0,1,1,0,0,0,1,2,1,2,0
0.10082933961036726,0,0,1,0,0,0,1,2,2,1,1,0
0.987637764887397,1,1,1,0,1,0,0,0,0,1,0,0
0.21689458357786473,0,0,1,0,0,0,1,1,2,1,2,0
0.23866838781423697,0,0,1,1,0,0,0,0,0,1,2,0
0.9888747474734005,1,1,1,0,1,0,1,1,2,1,3,0
0.18200173754500587,0,0,1,1,0,0,0,0,0,1,1,1
0.08141945693377899,0,0,1,0,0,0,1,2,2,1,2,0
0.19390924563089285,1,0,1,0,1,0,1,1,2,1,2,0
0.2579974042400062,0,0,1,0,0,0,0,0,0,1,2,1
0.05011203560970151,0,0,1,1,0,0,0,2,2,1,1,0
0.08032967389513689,0,0,1,0,0,0,1,1,0,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.9999843051292736,1,1,1,0,0,0,0,0,2,1,0,0
0.10529455611493423,1,0,1,0,0,0,0,1,2,1,2,0
0.08141945693377899,0,0,1,0,0,0,1,2,2,1,2,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.9999843051292736,1,1,1,0,0,0,0,0,2,1,0,0
0.1968101835172243,1,0,1,0,0,0,0,0,0,1,2,0
0.06327847282676609,0,0,1,1,0,0,0,1,0,1,1,1
0.9891967666096902,1,1,1,0,2,1,0,0,0,1,0,0
0.19785772753465866,1,0,1,1,0,1,0,0,0,1,2,0
0.20756506885501252,1,0,1,0,0,0,1,0,0,1,1,0
0.06020385759815076,0,0,1,1,0,1,0,2,2,1,1,1
0.1517773713382448,0,0,1,0,0,0,0,0,0,1,1,0
0.9876956172722527,1,1,1,0,0,0,0,0,0,1,3,0
0.10574590405960789,0,0,1,1,0,0,0,1,2,1,1,0
0.9745232898976455,1,1,1,1,0,0,0,2,1,1,0,0
0.1517773713382448,0,0,1,0,0,0,0,0,0,1,1,0
0.1780774812107605,0,0,1,0,2,0,0,0,0,1,2,1
0.1347923455448453,0,0,1,1,0,0,0,1,2,1,2,0
0.15198277827745252,0,0,1,0,2,0,0,0,0,1,2,0
0.9836041173556267,1,1,1,0,0,0,0,0,0,1,0,0
0.9836041173556267,1,1,1,0,0,0,0,0,0,1,0,0
0.1518002261416295,0,0,1,1,0,0,0,2,0,1,1,0
0.30680807029614915,0,0,1,1,0,2,0,0,0,1,2,0
0.10529455611493423,0,0,1,0,0,0,0,1,2,1,2,0
0.13166641297089696,0,0,1,0,2,0,0,1,2,1,1,0
0.9792399506389257,1,1,1,0,0,0,0,0,0,1,0,1
0.14727579310658553,1,0,1,1,1,0,0,1,2,1,2,1
0.07711584612560646,0,0,1,1,0,1,1,2,1,1,2,0
0.07839393027991318,0,0,1,0,0,0,1,1,0,1,2,0
0.1830526296819427,0,0,1,0,2,0,0,1,2,1,2,1
0.17184117150927747,0,0,1,0,0,0,0,0,0,1,1,1
0.9864312950493654,1,1,1,0,2,0,0,0,0,1,3,0
0.13383400572879237,0,0,1,1,2,0,0,0,0,1,1,0
0.06139539745726783,0,0,1,1,0,0,0,1,0,1,2,0
0.1517773713382448,0,0,1,0,0,0,0,0,0,1,1,0
0.16688132530207483,0,0,1,1,0,0,0,0,0,1,1,0
0.9999844954572673,1,1,1,1,0,0,0,0,2,1,0,0
0.9836041173556267,1,1,1,0,0,0,0,0,0,1,0,0
0.10032191295287711,0,0,1,0,2,2,0,1,0,1,2,0
0.16257729568157903,1,0,1,0,2,1,0,0,0,1,1,0
0.06092623910158311,0,0,1,0,2,0,0,1,0,1,1,0
0.9783285179684974,1,1,1,0,0,0,0,1,2,1,0,1
0.16688132530207483,0,0,1,1,0,0,0,0,0,1,1,0
0.21689458357786473,0,0,1,0,0,0,1,1,2,1,2,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.2579974042400062,1,0,1,0,0,0,0,0,0,1,2,1
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.03961943464206536,0,0,1,0,1,0,0,1,0,1,1,0
0.05601638286113156,0,0,1,0,2,0,0,2,2,1,2,0
0.13851055527255746,0,0,1,0,0,0,0,2,0,1,2,0
0.1517773713382448,0,0,1,0,0,0,0,0,0,1,1,0
0.13166641297089696,0,0,1,0,2,0,0,1,2,1,1,0
0.1517773713382448,0,0,1,0,0,0,0,0,0,1,1,0
0.23009615947696502,1,0,1,1,0,0,1,1,2,1,1,0
0.9866090945058398,1,1,1,1,2,0,0,0,0,1,3,0
0.16688132530207483,0,0,1,1,0,0,0,0,0,1,1,0
0.9836041173556267,1,1,1,0,0,0,0,0,0,1,0,0
0.16688132530207483,1,0,1,1,0,0,0,0,0,1,1,0
0.29561553401956514,1,0,1,1,0,0,0,0,0,1,2,1
0.9909980231699032,1,1,1,1,0,0,0,0,0,1,3,0
0.9876835300879091,1,1,1,0,2,0,0,2,1,1,0,1
0.9999843051292736,1,1,1,0,0,0,0,0,2,1,0,0
0.05493344320278815,0,0,1,0,0,0,0,1,0,1,1,0
0.13166641297089696,0,0,1,0,2,0,0,1,2,1,1,0
0.06139539745726783,0,0,1,1,0,0,0,1,0,1,2,0
0.9894467970108293,1,1,1,1,0,0,1,1,2,1,3,0
0.12574528996491668,0,0,1,0,0,2,0,1,2,1,1,0
0.9783446441693839,1,1,1,0,2,1,0,0,0,1,3,0
0.23009615947696502,0,0,1,1,0,0,1,1,2,1,1,0
0.1968101835172243,1,0,1,0,0,0,0,0,0,1,2,0
0.9999950827875755,1,1,1,0,1,0,0,0,2,1,0,0
0.14079996624679195,1,0,1,1,0,0,0,1,2,1,1,1
0.10574590405960789,0,0,1,1,0,0,0,1,2,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.10574590405960789,0,0,1,1,0,0,0,1,2,1,1,0
0.06139539745726783,0,0,1,1,0,0,0,1,0,1,2,0
0.23866838781423697,1,0,1,1,0,0,0,0,0,1,2,0
0.9834930657696536,1,1,1,1,0,0,0,0,0,1,0,0
0.10574590405960789,0,0,1,1,0,0,0,1,2,1,1,0
0.1968101835172243,0,0,1,0,0,0,0,0,0,1,2,0
0.0948821121621833,0,0,1,1,0,0,1,1,0,1,2,0
0.9871414175212793,1,1,1,1,0,0,1,0,0,1,0,0
0.1517773713382448,1,0,1,0,0,0,0,0,0,1,1,0
0.05493344320278815,0,0,1,0,0,0,0,1,0,1,1,0
0.5463069855673311,1,1,1,1,2,2,0,0,0,1,1,1
0.05660434913747482,0,0,1,1,2,0,0,1,0,1,1,0
0.06092623910158311,0,0,1,0,2,0,0,1,0,1,1,0
0.1347923455448453,0,0,1,1,0,0,0,1,2,1,2,0
0.05601339254498716,0,0,1,0,0,0,0,1,0,1,2,0
0.1517773713382448,1,0,1,0,0,0,0,0,0,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.07239170318824531,0,0,1,0,2,0,0,1,0,1,2,1
0.9783493791824281,1,1,1,1,0,0,0,1,2,1,0,0
0.9853952307559587,1,1,1,1,1,0,0,1,2,1,0,0
0.08436428897482108,0,0,1,1,1,0,0,1,2,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.15196355289576768,0,0,1,1,2,0,0,0,0,1,2,0
0.05971849585993945,0,0,1,1,2,0,0,1,0,1,1,1
0.21499087018025978,0,0,1,1,2,2,0,1,2,1,1,0
0.06851920440325396,0,0,1,0,2,0,0,2,2,1,1,0
0.1519373792504744,0,0,1,0,2,1,1,2,2,1,1,1
0.9911335926706789,1,1,1,1,0,0,1,0,0,1,3,0
0.13497759983577443,0,0,1,0,2,0,0,0,0,1,1,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.11018191879705566,0,0,1,0,1,0,0,0,0,1,1,0
0.8063622474319719,0,1,1,1,0,0,0,0,2,1,1,0
0.9915210272056014,1,1,1,1,1,0,0,0,0,1,3,1
0.9783570857845141,1,1,1,0,0,0,0,1,1,1,3,1
0.9999844954572673,1,1,1,1,0,0,0,0,2,1,0,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.16688132530207483,0,0,1,1,0,0,0,0,0,1,1,0
0.11692284393044518,0,0,1,0,1,0,0,0,0,1,1,1
0.10574590405960789,0,0,1,1,0,0,0,1,2,1,1,0
0.09305482707747918,0,0,1,0,2,1,1,2,2,1,1,0
0.9886698615235607,1,1,1,0,1,0,0,0,0,1,3,0
0.13619498279379855,0,0,1,0,1,0,0,0,0,1,2,0
0.05660434913747482,0,0,1,1,2,0,0,1,0,1,1,0
0.9864312950493654,1,1,1,0,2,0,0,0,0,1,3,0
0.054579463128633945,0,0,1,1,0,0,0,1,0,1,1,0
0.13619498279379855,0,0,1,0,1,0,0,0,0,1,2,0
0.9842574946369457,1,1,4,0,2,0,0,0,0,1,3,0
0.14382301614669524,0,0,4,1,1,0,0,0,0,1,1,1
0.9883021661794141,1,1,4,1,0,0,1,0,0,1,0,0
0.07690297764191154,0,0,4,1,0,0,0,1,0,1,2,0
0.9999935981917751,1,1,4,1,0,0,0,0,2,1,0,0
0.04541435668977665,0,0,4,0,0,0,0,1,0,1,1,0
0.15186973470822338,1,0,4,1,2,0,0,0,0,1,1,0
0.07690297764191154,0,0,4,1,0,0,0,1,0,1,2,0
0.15188305195533455,0,0,4,0,2,2,0,1,0,1,1,0
0.979714353968734,1,1,4,1,0,0,0,1,2,1,3,1
0.4270540270750666,1,1,4,0,0,0,1,0,0,1,1,1
0.9336698674321285,1,1,4,1,1,0,0,0,2,1,2,0
0.13830631953113132,0,0,4,0,0,0,0,1,2,1,1,0
0.16275639408384038,0,0,4,0,0,0,0,0,0,1,1,0
0.978336005609413,1,1,4,1,0,0,0,0,0,1,0,0
0.045053901264516125,0,0,4,1,1,0,0,1,0,1,2,0
0.3723392680771541,1,0,4,1,0,0,1,0,0,1,1,0
0.06112880176181384,0,0,4,0,0,0,0,1,0,1,2,0
0.08649198911442751,0,0,4,0,2,0,1,1,0,1,1,0
0.9999984264639884,1,1,4,0,1,0,0,0,2,1,3,0
0.1863186249822899,0,0,4,1,0,0,0,0,0,1,1,0
0.02519683803534427,0,0,4,0,1,0,0,1,0,1,1,0
0.9783606002340084,1,1,4,1,2,0,0,0,0,1,0,0
0.051265869071602174,0,0,4,1,0,0,0,1,0,1,1,1
0.9428202583719952,1,1,4,1,0,0,0,0,2,1,2,0
0.9783598952831974,1,1,4,0,0,1,0,0,0,1,3,0
0.9906395409341677,1,1,4,0,0,0,1,0,0,1,3,0
0.19811167985590292,1,0,4,1,1,0,0,0,0,1,2,0
0.9842574946369457,1,1,4,0,2,0,0,0,0,1,3,0
0.08915552276027838,0,0,4,0,2,1,1,1,0,1,2,0
0.12155709368751456,0,0,4,1,1,0,0,0,0,1,1,0
0.9783449593414706,1,1,4,0,0,0,0,0,0,1,0,0
0.051265869071602174,0,0,4,1,0,0,0,1,0,1,1,1
0.15761879662052755,0,0,4,0,1,0,0,0,0,1,1,1
0.9179682947241488,1,1,4,0,1,0,0,0,2,1,2,0
0.9778149735866888,1,1,4,0,2,0,0,1,2,1,0,1
0.9872113973839073,1,1,4,0,0,0,1,1,2,1,0,0
0.26078782577696813,0,0,4,1,0,1,0,0,0,1,2,0
0.08790582417072952,0,0,4,1,0,1,0,1,0,1,2,0
0.143636343945923,0,0,4,1,2,0,0,1,2,1,1,0
0.35349072162559725,0,0,4,1,2,0,1,0,0,1,1,1
0.05754457609981215,0,0,4,1,0,0,0,2,2,1,1,0
0.143636343945923,0,0,4,1,2,0,0,1,2,1,1,0
0.1520666038925877,0,0,4,1,0,0,0,1,2,1,1,1
0.05754457609981215,0,0,4,1,0,0,0,2,2,1,1,0
0.9249471106096889,1,1,4,0,0,0,0,0,2,1,2,0
